1月25日10:52:26:704,ad1,-0.02380594,1.902808,-9.619589,-0.05340762,-0.6444081,leftEye,-0.02176619,-0.1428692,rightEye,-0.1631964,-0.1009355
1月25日10:52:27:109,ad1,-0.02129796,1.904362,-9.634598,-0.05624991,-0.690591,leftEye,0.09626234,-0.1977849,rightEye,-0.05644119,-0.1812789
1月25日10:52:27:423,ad1,-0.02027793,1.901871,-9.655067,-0.05126005,-0.7303125,leftEye,0.1390812,-0.2089027,rightEye,-0.0122577,-0.1887921
1月25日10:52:27:731,ad1,-0.01837825,1.899904,-9.681818,-0.0454364,-0.7755918,leftEye,-0.0119158,-0.1505803,rightEye,-0.1519274,-0.1098108
1月25日10:52:28:131,ad1,-0.007743563,1.89889,-9.707981,-0.04673517,-0.8128523,leftEye,0.03846705,-0.1514498,rightEye,-0.1107117,-0.130458
1月25日10:52:28:457,ad1,-0.0003935779,1.898343,-9.725834,-0.04579505,-0.8469912,leftEye,0.07428658,-0.1562396,rightEye,-0.06463975,-0.1398256
1月25日10:52:28:759,ad1,0.003842726,1.897935,-9.736218,0.03155903,0.8732654,leftEye,-0.0954529,-0.1578479,rightEye,-0.2425487,-0.1456639
1月25日10:52:29:123,ad1,0.01164831,1.896278,-9.751589,0.0227039,0.9060746,leftEye,-0.025594,-0.05891573,rightEye,-0.1666105,-0.0362618
1月25日10:52:29:462,ad1,0.02913864,1.895964,-9.766415,0.02098756,0.9386535,leftEye,0.04052818,-0.07100904,rightEye,-0.09615386,-0.05311644
1月25日10:52:29:812,ad1,0.0460635,1.893886,-9.780239,0.01063304,0.9704042,leftEye,0.02034986,-0.07642746,rightEye,-0.1228005,-0.05607653
1月25日10:52:30:185,ad1,0.06197775,1.894637,-9.783952,0.002377764,0.9812572,leftEye,-0.0387255,-0.1723719,rightEye,-0.1908668,-0.1462818
1月25日10:52:30:460,ad1,0.06710327,1.895341,-9.785659,-0.007090868,0.9861596,leftEye,-0.03306425,-0.1797898,rightEye,-0.1774963,-0.1488712
1月25日10:52:30:862,ad1,0.06369838,1.89418,-9.785882,-0.01738326,0.9909327,leftEye,-0.02874357,-0.1796349,rightEye,-0.1744491,-0.1410921
1月25日10:52:31:255,ad1,0.07171915,1.89513,-9.787024,-0.02704004,0.9958572,leftEye,-0.1252599,-0.1389213,rightEye,-0.2835577,-0.1020334
1月25日10:52:31:527,ad1,0.07267344,1.89662,-9.786127,-0.03182096,0.9954772,leftEye,-0.0360356,-0.05256617,rightEye,-0.1883603,-0.02283549
1月25日10:52:31:850,ad1,0.06943151,1.896054,-9.784993,-0.03122426,0.9946995,leftEye,-0.06731325,-0.06046915,rightEye,-0.210699,-0.02195394
1月25日10:52:32:213,ad1,0.06405438,1.895323,-9.782348,-0.01846448,0.9915283,leftEye,0.1133593,-0.1345259,rightEye,-0.03139907,-0.08573592
