1月25日11:28:31:653,ad2,0.08375351,1.900025,-9.523779,0.07736843,0.8779361,leftEye,-0.1795692,-0.6957344,rightEye,-0.1623559,-0.723922
1月25日11:28:31:891,ad2,0.0841083,1.900419,-9.525453,0.07754446,0.8828354,leftEye,-0.1719598,-0.7136945,rightEye,-0.1303962,-0.7370189
1月25日11:28:32:118,ad2,0.08793294,1.901708,-9.528363,0.076321,0.8953622,leftEye,-0.1632503,-0.7258884,rightEye,-0.1244361,-0.7505689
1月25日11:28:32:374,ad2,0.08968576,1.902352,-9.52861,0.07555383,0.8989303,leftEye,-0.2783867,-0.7929184,rightEye,-0.199443,-0.7966986
1月25日11:28:32:626,ad2,0.09076317,1.902403,-9.528728,0.07661185,0.9000226,leftEye,-0.2792951,-0.7829232,rightEye,-0.2113079,-0.811566
1月25日11:28:33:109,ad2,0.08910427,1.901864,-9.529442,0.07535332,0.9020048,leftEye,-0.2901033,-0.8659946,rightEye,-0.2241619,-0.8408897
1月25日11:28:33:327,ad2,0.08957259,1.902263,-9.529208,0.07508109,0.9027762,leftEye,-0.3304356,-0.7720206,rightEye,-0.3331876,-0.9079593
1月25日11:28:33:593,ad2,0.0907148,1.902728,-9.530741,0.07438298,0.9080505,leftEye,-0.3085074,-0.7943956,rightEye,-0.2818811,-0.8400568
1月25日11:28:33:927,ad2,0.09465593,1.902769,-9.532158,0.07457798,0.9144327,leftEye,-0.27579,-0.771732,rightEye,-0.2373607,-0.8032522
1月25日11:28:34:181,ad2,0.09632364,1.902977,-9.532907,0.07497635,0.9177784,leftEye,-0.2636112,-0.7855839,rightEye,-0.205267,-0.8056631
1月25日11:28:34:403,ad2,0.09553105,1.903087,-9.534909,0.07499052,0.9231549,leftEye,-0.3184086,-0.8227807,rightEye,-0.2980343,-0.8428003
1月25日11:28:34:659,ad2,0.1001731,1.903149,-9.535093,0.07533903,0.9268139,leftEye,-0.2996031,-0.8370767,rightEye,-0.2695053,-0.8869371
1月25日11:28:35:78,ad2,0.1053118,1.902685,-9.536088,0.07262674,0.9321799,leftEye,0,0,rightEye,-0.1659668,-0.8709911
1月25日11:28:35:960,ad2,0.1112205,1.902459,-9.539396,0.06331134,0.9455869,leftEye,0,0,rightEye,-0.2227563,-0.8775135
1月25日11:28:38:50,ad2,0.1283602,1.902115,-9.545838,0.05323258,0.9681433,leftEye,-0.1879347,-0.7186379,rightEye,-0.127448,-0.7098318
